row_id,order_id,customer_id,customer_name,product_id,product_name,category,sub_category,state,segment,ship_mode,sales,quantity,delivery_duration,estimated_shipping_cost,is_delayed,is_returned,return_risk_score,risk_level,recommended_action
9803,CA-2015-122973,PJ-19015,Pauline Johnson,OFF-BI-10004182,Economy Binders,Office Supplies,Binders,New York,Consumer,Second Class,3.328,2,2,4,0,0,0.005827792055404827,Low,Standard processing
7931,CA-2016-120082,DK-12835,Damala Kotsonis,OFF-AR-10001955,Newell 319,Office Supplies,Art,New York,Corporate,Second Class,59.52,3,2,6,0,0,0.007182801224858213,Low,Standard processing
4182,US-2017-136868,CR-12820,Cyra Reiten,TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,New York,Home Office,Standard Class,319.96,4,6,8,1,0,0.005575157610276845,Low,Standard processing
4209,CA-2014-145387,AM-10705,Anne McFarland,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,Rhode Island,Consumer,Second Class,1604.9,5,2,35,0,0,0.012328269577343252,Low,Standard processing
8070,CA-2017-151750,JM-15250,Janet Martin,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,Texas,Consumer,Standard Class,454.56,5,4,50,0,0,0.01188572025024853,Low,Standard processing
3191,US-2015-163783,DR-12940,Daniel Raglin,OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,Storage,Illinois,Home Office,Standard Class,12.672,3,5,12,0,0,0.6448878654742671,High,Review before fulfilment
8175,CA-2014-114125,GH-14410,Gary Hansen,OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage,California,Home Office,Standard Class,23.92,4,4,28,0,0,0.012460306017632749,Low,Standard processing
6048,CA-2015-105571,CP-12340,Christine Phan,OFF-BI-10003305,Avery Hanging File Binders,Office Supplies,Binders,Florida,Corporate,Standard Class,16.146,9,4,54,0,0,0.9151834877409646,High,Review before fulfilment
1051,US-2015-153500,DG-13300,Deirdre Greer,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,Pennsylvania,Corporate,First Class,168.464,2,2,6,0,0,0.008165968851175152,Low,Standard processing
3200,CA-2017-164000,AH-10030,Aaron Hawkins,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,Art,Pennsylvania,Corporate,Standard Class,18.704,7,4,21,0,0,0.008156174701346745,Low,Standard processing
8339,CA-2014-153087,TC-20980,Tamara Chand,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Technology,Accessories,Alabama,Corporate,Standard Class,498.0,5,7,50,1,0,0.5532692317140707,Medium,Monitor order
625,CA-2015-138009,SF-20965,Sylvia Foulston,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,Michigan,Corporate,Standard Class,523.48,4,4,20,0,0,0.008452638965100071,Low,Standard processing
8880,US-2015-107944,AM-10360,Alice McCarthy,OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,California,Corporate,First Class,192.72,11,2,77,0,0,0.00844223854421053,Low,Standard processing
5914,US-2015-126977,PF-19120,Peter Fuller,OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,New York,Consumer,Standard Class,14.9,5,6,10,1,0,0.0062348644653499544,Low,Standard processing
8530,CA-2017-137624,ME-17320,Maria Etezadi,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,California,Home Office,Standard Class,241.424,2,7,14,1,0,0.008556096672003476,Low,Standard processing
8563,CA-2016-123540,DJ-13420,Denny Joy,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Furniture,Chairs,Wisconsin,Corporate,Second Class,1454.9,5,4,25,0,0,0.76960775519065,High,Review before fulfilment
6337,CA-2016-165995,BG-11740,Bruce Geld,FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,California,Consumer,Standard Class,47.04,4,7,28,1,0,0.8461843121965694,High,Review before fulfilment
2,CA-2016-152156,CG-12520,Claire Gute,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Kentucky,Consumer,Second Class,731.94,3,3,24,0,0,0.008598182986347716,Low,Standard processing
5216,CA-2016-145898,CM-12445,Chuck Magee,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,California,Consumer,Same Day,29.9,5,0,35,0,0,0.014873330322086467,Low,Standard processing
645,US-2017-127719,TW-21025,Tamara Willingham,OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,New Jersey,Home Office,Standard Class,6.48,1,4,3,0,0,0.006162516991984412,Low,Standard processing
10,CA-2014-115812,BH-11710,Brosina Hoffman,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,Appliances,California,Consumer,Standard Class,114.9,5,5,35,0,0,0.01071936004681259,Low,Standard processing
8982,CA-2016-110898,LC-16870,Lena Cacioppo,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Appliances,Illinois,Consumer,Standard Class,2.334,3,6,12,1,0,0.5193523538874828,Medium,Monitor order
1883,CA-2015-109512,LF-17185,Luke Foster,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,Storage,New York,Consumer,Same Day,563.4,4,0,8,0,0,0.7850338312582854,High,Review before fulfilment
2043,CA-2015-104493,EB-13705,Ed Braxton,OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,California,Corporate,Standard Class,57.504,6,6,42,1,0,0.007871214955124247,Low,Standard processing
2749,CA-2015-110247,RH-19555,Ritsa Hightower,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,Florida,Consumer,Standard Class,8.226,3,4,18,0,0,0.6819311577906484,High,Review before fulfilment
5593,CA-2014-164742,ML-17395,Marina Lichtenstein,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,New Jersey,Corporate,Second Class,18.94,1,5,3,0,0,0.007806468088165718,Low,Standard processing
4051,CA-2017-136350,GA-14515,George Ashbrook,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,New York,Consumer,Second Class,172.764,2,2,4,0,0,0.010169410919473643,Low,Standard processing
5939,CA-2017-122077,JF-15295,Jason Fortune-,TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,Technology,Phones,Texas,Consumer,Standard Class,95.992,1,6,10,1,0,0.006242101376084348,Low,Standard processing
9054,CA-2014-141838,DK-12835,Damala Kotsonis,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,California,Corporate,Second Class,28.784,2,5,14,0,0,0.009882600385344477,Low,Standard processing
4652,CA-2017-150987,AH-10120,Adrian Hane,OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,California,Home Office,Standard Class,195.76,4,4,28,0,0,0.8921034912675678,High,Review before fulfilment
1496,CA-2017-152485,JD-15790,John Dryer,OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,Texas,Consumer,Standard Class,10.192,7,4,70,0,0,0.49453331978592774,Medium,Monitor order
2346,CA-2016-159373,LT-17110,Liz Thompson,OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,Texas,Consumer,Standard Class,70.08,5,5,50,0,0,0.009844175038824033,Low,Standard processing
7037,CA-2014-124618,CS-11860,Cari Schnelling,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers,Florida,Consumer,Second Class,479.984,2,2,12,0,0,0.007299915460980903,Low,Standard processing
6562,CA-2017-144680,SC-20260,Scott Cohen,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,Texas,Corporate,First Class,33.62,5,2,50,0,0,0.49435779185310275,Medium,Monitor order
8573,CA-2014-121629,BT-11680,Brian Thompson,TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,Texas,Consumer,Standard Class,998.85,5,4,50,0,0,0.8704417812351597,High,Review before fulfilment
3739,CA-2016-133340,LH-17155,Logan Haushalter,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,Michigan,Consumer,Standard Class,10.9,1,4,5,0,0,0.009289973883659128,Low,Standard processing
456,CA-2016-100153,KH-16630,Ken Heidel,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,Oklahoma,Corporate,Standard Class,63.88,4,4,40,0,0,0.7764229156576656,High,Review before fulfilment
2602,CA-2016-165848,EN-13780,Edward Nazzal,OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,New York,Consumer,Same Day,14.94,3,0,6,0,0,0.0065051268741973265,Low,Standard processing
4029,CA-2017-139311,SF-20965,Sylvia Foulston,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,Texas,Corporate,First Class,12.864,8,2,80,0,0,0.292265892617271,Low,Standard processing
2942,CA-2017-155880,JD-16150,Justin Deggeller,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,Wisconsin,Corporate,Standard Class,1526.56,7,6,35,1,0,0.008112777660956657,Low,Standard processing
3,CA-2016-138688,DV-13045,Darrin Van Huff,OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,California,Corporate,Second Class,14.62,2,4,14,0,0,0.009259382390215728,Low,Standard processing
3338,US-2017-109253,PR-18880,Patrick Ryan,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,California,Consumer,First Class,568.728,3,1,21,0,1,0.8127315577477522,High,Review before fulfilment
9609,CA-2017-117128,BF-11080,Bart Folk,OFF-LA-10000248,Avery 52,Office Supplies,Labels,New York,Consumer,Second Class,11.07,3,3,6,0,0,0.02689869452345134,Low,Standard processing
5418,CA-2014-132542,AM-10360,Alice McCarthy,OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,Binders,Nebraska,Corporate,Second Class,15.36,2,2,6,0,0,0.008511834065472863,Low,Standard processing
9393,CA-2015-130848,DG-13300,Deirdre Greer,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,Colorado,Corporate,Same Day,582.336,8,0,80,0,0,0.004689848275528328,Low,Standard processing
764,CA-2014-162775,CS-12250,Chris Selesnick,OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,Louisiana,Corporate,Second Class,11.36,2,2,12,0,0,0.009902264223059782,Low,Standard processing
5221,CA-2014-140487,SR-20425,Sharelle Roach,FUR-BO-10000711,"Hon Metal Bookcases, Gray",Furniture,Bookcases,Michigan,Home Office,Standard Class,212.94,3,6,15,1,0,0.013002156226946067,Low,Standard processing
2625,CA-2017-127180,TA-21385,Tom Ashbrook,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,Phones,New York,Home Office,First Class,2399.6,8,2,16,0,0,0.009315149060239275,Low,Standard processing
9979,US-2016-103674,AP-10720,Anne Pryor,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders,California,Home Office,Standard Class,13.376,4,4,28,0,0,0.748018240792892,High,Review before fulfilment
8257,CA-2017-152310,DK-12895,Dana Kaydos,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,Washington,Consumer,Standard Class,46.74,3,7,15,1,0,0.009862049861547602,Low,Standard processing
4101,US-2017-102288,ZC-21910,Zuschuss Carroll,OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,Texas,Consumer,Standard Class,2.264,1,4,10,0,0,0.007515531503521656,Low,Standard processing
2985,US-2014-112872,RC-19960,Ryan Crowe,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,Oregon,Consumer,Second Class,275.49,1,5,6,0,0,0.008376365546540785,Low,Standard processing
7759,CA-2017-112844,SP-20620,Stefania Perrino,FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,New York,Corporate,Second Class,154.95,3,3,6,0,0,0.010952054499396471,Low,Standard processing
5669,CA-2016-142405,SE-20110,Sanjit Engle,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,Washington,Consumer,Standard Class,53.984,14,4,70,0,0,0.4135801607770635,Medium,Monitor order
1541,CA-2017-121888,CL-11890,Carl Ludwig,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Office Supplies,Binders,Massachusetts,Consumer,Second Class,242.48,7,2,21,0,0,0.8266488644169576,High,Review before fulfilment
7287,CA-2016-149965,BS-11365,Bill Shonely,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,Oklahoma,Corporate,Standard Class,6.9,1,5,10,0,0,0.00833549086278949,Low,Standard processing
1150,CA-2015-112452,NC-18340,Nat Carroll,TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,Michigan,Consumer,Same Day,10.95,1,0,5,0,0,0.5517414268287659,Medium,Monitor order
884,CA-2016-165148,PM-19135,Peter McVee,FUR-FU-10000732,Eldon 200 Class Desk Accessories,Furniture,Furnishings,Michigan,Home Office,First Class,31.4,5,2,25,0,0,0.00976518282940489,Low,Standard processing
2355,CA-2015-111514,SC-20260,Scott Cohen,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,California,Corporate,First Class,137.24,5,2,35,0,0,0.8337781996573389,High,Review before fulfilment
8564,US-2017-108315,MH-18115,Mick Hernandez,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,Florida,Home Office,Standard Class,4.842,3,4,18,0,0,0.010257185316615763,Low,Standard processing
515,CA-2017-163405,BN-11515,Bradley Nguyen,OFF-AR-10001246,Newell 317,Office Supplies,Art,California,Consumer,Standard Class,5.88,2,4,14,0,0,0.9377003309996625,High,Review before fulfilment
3558,CA-2017-118542,CC-12550,Clay Cheatham,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,California,Consumer,Standard Class,10.128,2,4,14,0,1,0.030560570295939005,Low,Standard processing
576,CA-2015-149713,TG-21640,Trudy Glocke,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Office Supplies,Paper,California,Consumer,Second Class,160.72,14,4,98,0,0,0.010465205637166774,Low,Standard processing
903,CA-2017-132353,DB-13060,Dave Brooks,TEC-PH-10004536,Avaya 5420 Digital phone,Technology,Phones,Illinois,Consumer,First Class,323.976,3,2,12,0,0,0.9117179443268033,High,Review before fulfilment
738,CA-2017-131954,DS-13030,Darrin Sayre,OFF-BI-10000138,Acco Translucent Poly Ring Binders,Office Supplies,Binders,Washington,Home Office,Standard Class,18.72,5,4,25,0,0,0.6040320664525577,High,Review before fulfilment
8705,CA-2016-111318,IL-15100,Ivan Liston,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,Texas,Consumer,First Class,115.136,8,3,80,0,0,0.005507714576142051,Low,Standard processing
4545,CA-2015-126557,RL-19615,Rob Lucas,TEC-PH-10003505,Geemarc AmpliPOWER60,Technology,Phones,Illinois,Consumer,Second Class,148.48,2,5,8,0,0,0.5764796400415662,Medium,Monitor order
9535,CA-2016-116596,BW-11200,Ben Wallace,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,New York,Consumer,Standard Class,33.48,2,4,4,0,0,0.006753292263498952,Low,Standard processing
9289,US-2017-165456,TB-21625,Trudy Brown,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Pennsylvania,Consumer,First Class,1079.316,6,3,18,0,0,0.007330300015437199,Low,Standard processing
5586,CA-2017-105333,VP-21730,Victor Preis,TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,Phones,New York,Home Office,Standard Class,546.06,3,4,6,0,0,0.13696749405888742,Low,Standard processing
8236,CA-2017-102204,CJ-12010,Caroline Jumper,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,Furniture,Tables,Florida,Consumer,Standard Class,933.262,4,5,24,0,0,0.6796161096127978,High,Review before fulfilment
1936,CA-2017-101245,LW-16990,Lindsay Williams,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,California,Corporate,Standard Class,166.16,8,6,56,1,0,0.007426100215356716,Low,Standard processing
7601,CA-2014-131947,JA-15970,Joseph Airdo,TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,Oregon,Consumer,Standard Class,29.925,5,5,30,0,0,0.5218170313647349,Medium,Monitor order
2056,CA-2017-120376,TP-21130,Theone Pippenger,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,Michigan,Consumer,First Class,199.95,5,3,25,0,0,0.010836001811558702,Low,Standard processing
3623,CA-2014-159184,JC-15775,John Castell,FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,Furnishings,Georgia,Consumer,Standard Class,142.4,5,5,35,0,0,0.01119016248034988,Low,Standard processing
3941,CA-2017-117863,TS-21340,Toby Swindell,FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,New York,Consumer,Standard Class,14.56,2,5,4,0,0,0.5059972026458511,Medium,Monitor order
7204,CA-2014-118276,MG-17890,Michael Granlund,FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,Illinois,Home Office,Standard Class,8.736,3,4,12,0,0,0.013465051494253002,Low,Standard processing
2000,CA-2014-131905,ND-18460,Neil Ducich,TEC-PH-10001615,AT&T CL82213,Technology,Phones,Virginia,Corporate,First Class,144.95,5,3,45,0,0,0.005770279571117412,Low,Standard processing
9146,CA-2015-126970,TP-21130,Theone Pippenger,OFF-BI-10000138,Acco Translucent Poly Ring Binders,Office Supplies,Binders,Illinois,Consumer,Standard Class,2.808,3,4,12,0,0,0.5872758445666121,Medium,Monitor order
3988,CA-2017-112333,KF-16285,Karen Ferguson,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,New Jersey,Home Office,Standard Class,41.95,5,6,15,1,0,0.006662768195893479,Low,Standard processing
4261,CA-2017-164819,RS-19420,Ricardo Sperren,OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,Connecticut,Corporate,Second Class,13.05,5,4,50,0,0,0.005382928449028436,Low,Standard processing
1595,CA-2015-118423,DP-13390,Dennis Pardue,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,Illinois,Home Office,First Class,359.058,3,3,12,0,0,0.009688662903957455,Low,Standard processing
5550,CA-2014-159800,SG-20470,Sheri Gordon,TEC-AC-10003447,Micropad Numeric Keypads,Technology,Accessories,California,Consumer,First Class,139.93,7,3,49,0,0,0.011538668032364419,Low,Standard processing
8448,CA-2017-125451,AH-10075,Adam Hart,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,Rhode Island,Corporate,First Class,210.68,2,1,14,0,0,0.012218221411242916,Low,Standard processing
3694,US-2015-131359,FA-14230,Frank Atkinson,FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,Colorado,Corporate,Second Class,15.488,4,3,40,0,0,0.009997924436139845,Low,Standard processing
1047,CA-2016-169103,ZC-21910,Zuschuss Carroll,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,Florida,Consumer,Standard Class,1363.96,5,5,30,0,0,0.7597882566993238,High,Review before fulfilment
3127,CA-2017-149895,EB-14110,Eugene Barchas,TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,Pennsylvania,Consumer,Standard Class,258.528,2,4,6,0,0,0.6085223536042941,High,Review before fulfilment
7881,CA-2017-118017,LC-16870,Lena Cacioppo,OFF-AR-10003856,Newell 344,Office Supplies,Art,Colorado,Consumer,Second Class,13.344,6,3,60,0,0,0.7756760584325191,High,Review before fulfilment
910,CA-2017-137596,BE-11335,Bill Eplett,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,Phones,Michigan,Home Office,Standard Class,1199.8,4,5,20,0,0,0.011058093560276263,Low,Standard processing
