row_id,order_id,order_date,ship_date,delivery_duration,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,discount_value,profit,cogs,returned,shipping_cost_per_unit,is_returned,estimated_shipping_cost,shipping_cost_ratio,is_delayed,customer_order_count,customer_avg_sales,order_month,profit_margin,is_loss_order
8784,CA-2016-116911,2016-09-15,2016-09-20,5,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,0.0,259.5297,-868.8603,,6,0,18,0.015951931513040703,0,8,519.2959117647059,9,0.22999999999999998,0
8785,US-2017-129224,2017-03-17,2017-03-23,6,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.608,2,0.2,-0.9216,1.6704,-2.016,,4,0,8,1.7361111111111112,1,7,69.44983333333333,3,0.36250000000000004,0
8786,CA-2017-145765,2017-05-28,2017-06-02,5,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,-39.192,19.596,-137.172,,7,0,35,0.17860787915901202,0,6,167.3888,5,0.09999999999999999,0
8787,CA-2017-145765,2017-05-28,2017-06-02,5,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,15.552,3,0.2,-3.1104,5.4432,-6.9984,,7,0,21,1.3503086419753088,0,6,167.3888,5,0.35000000000000003,0
8788,CA-2017-145765,2017-05-28,2017-06-02,5,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,271.968,4,0.2,-54.3936,54.3936,-163.1808,,7,0,28,0.10295328862219084,0,6,167.3888,5,0.19999999999999998,0
8789,CA-2017-126914,2017-06-15,2017-06-19,4,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,-139.6704,52.3764,-506.3052,,6,0,18,0.025774967351708023,0,10,395.3564999999999,6,0.075,0
8790,CA-2017-126914,2017-06-15,2017-06-19,4,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,2,0.2,-15.5456,-3.8864,-66.0688,,6,0,12,0.1543845203787567,0,10,395.3564999999999,6,-0.05,1
8791,CA-2015-169572,2015-09-06,2015-09-12,6,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",46.62,9,0.0,0.0,21.4452,-25.1748,,9,0,81,1.7374517374517375,1,4,161.6708888888889,9,0.46,0
8792,CA-2017-162075,2017-03-18,2017-03-24,6,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,-107.5088,47.0351,-383.0001,,10,0,70,0.13022189811438692,1,8,95.13626666666666,3,0.08750000000000001,0
8793,CA-2014-162992,2014-12-19,2014-12-21,2,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,0.0,6.8714,-7.7486,,7,0,14,0.957592339261286,0,12,122.1022,12,0.47000000000000003,0
8794,CA-2014-162992,2014-12-19,2014-12-21,2,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0.0,0.0,8.7945,-13.7555,,7,0,35,1.5521064301552105,0,12,122.1022,12,0.38999999999999996,0
8795,CA-2014-162992,2014-12-19,2014-12-21,2,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,-116.76,72.975,-394.065,,7,0,35,0.05995203836930456,0,12,122.1022,12,0.125,0
8796,CA-2014-162992,2014-12-19,2014-12-21,2,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,-42.2336,15.8376,-153.0968,,7,0,28,0.13259584785573572,0,12,122.1022,12,0.075,0
8797,CA-2016-106397,2016-07-07,2016-07-13,6,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,0.0,6.2208,-6.7392,,8,0,16,1.2345679012345678,1,7,421.38306666666665,7,0.4799999999999999,0
8798,CA-2016-106397,2016-07-07,2016-07-13,6,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,0.0,0.0,12.8744,-33.1056,,8,0,16,0.34797738147020446,1,7,421.38306666666665,7,0.28,0
8799,US-2016-150140,2016-04-06,2016-04-10,4,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,0.0,336.635,-958.115,,6,0,30,0.023170496234794363,0,7,204.57216666666667,4,0.26,0
8800,CA-2014-116666,2014-05-08,2014-05-10,2,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,-719.988,239.996,-839.986,,3,0,15,0.008333472224537076,0,10,357.0837230769231,5,0.13333333333333333,0
8801,CA-2017-148992,2017-11-23,2017-11-27,4,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,10.688,2,0.2,-2.1376,3.7408,-4.8096,,4,0,8,0.748502994011976,0,12,98.36485714285713,11,0.35,0
8802,CA-2016-140935,2016-11-10,2016-11-12,2,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,0.0,0.0,62.1544,-159.8256,,10,0,20,0.09009820704567979,0,3,147.69266666666667,11,0.28,0
8803,CA-2016-140935,2016-11-10,2016-11-12,2,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0.0,0.0,54.7136,-287.2464,,10,0,20,0.05848637267516669,0,3,147.69266666666667,11,0.16,0
8804,CA-2014-157644,2014-12-31,2015-01-01,1,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.77,3,0.0,0.0,11.4741,-23.2959,,2,0,6,0.17256255392579808,0,7,158.60909090909092,12,0.32999999999999996,0
8805,CA-2014-157644,2014-12-31,2015-01-01,1,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,0.0,8.694,-10.206,,2,0,6,0.3174603174603175,0,7,158.60909090909092,12,0.4600000000000001,0
8806,US-2017-100398,2017-08-19,2017-08-23,4,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",102.72,3,0.2,-20.544,37.236,-44.94,,8,0,24,0.2336448598130841,0,9,100.00242307692308,8,0.3625,0
8807,CA-2016-113082,2016-09-12,2016-09-16,4,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,0.0,14.5728,-25.9072,,2,0,4,0.09881422924901187,0,6,142.70982352941178,9,0.36000000000000004,0
8808,US-2017-110646,2017-10-26,2017-10-31,5,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",33.282,3,0.7,-23.2974,-27.735,-37.7196,,3,0,9,0.2704164413196323,0,7,119.9782105263158,10,-0.8333333333333334,1
8809,US-2017-110646,2017-10-26,2017-10-31,5,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,118.65,5,0.4,-47.46,19.775,-51.415,,3,0,15,0.1264222503160556,0,7,119.9782105263158,10,0.16666666666666666,0
8810,US-2017-110646,2017-10-26,2017-10-31,5,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5,0.2,-2.952,4.9815,-6.8265,,3,0,15,1.016260162601626,0,7,119.9782105263158,10,0.33749999999999997,0
8811,CA-2017-120614,2017-05-30,2017-06-04,5,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,0.0,18.0096,-19.5104,,7,0,28,0.7462686567164178,0,12,252.88145454545455,5,0.4799999999999999,0
8812,US-2016-140172,2016-03-08,2016-03-13,5,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,0.1,-20.7144,48.3336,-138.096,Yes,5,1,15,0.0724133935812768,0,9,124.82906666666668,3,0.2333333333333333,0
8813,US-2016-140172,2016-03-08,2016-03-13,5,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,0.0,3.753,-10.147,Yes,5,1,25,1.7985611510791366,0,9,124.82906666666668,3,0.27,0
8814,CA-2015-127754,2015-07-26,2015-07-31,5,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352,3,0.2,-53.2704,13.3176,-199.764,,7,0,21,0.07884303478104164,0,9,113.0077857142857,7,0.05000000000000001,0
8815,CA-2015-144274,2015-11-23,2015-11-25,2,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,0.0,89.3142,-218.6658,,5,0,10,0.032469640885771804,0,7,326.8679166666667,11,0.29,0
8816,CA-2015-144274,2015-11-23,2015-11-25,2,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1,6,0.0,0.0,20.727,-23.373,,5,0,30,0.6802721088435374,0,7,326.8679166666667,11,0.47,0
8817,CA-2015-144274,2015-11-23,2015-11-25,2,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,4,0.0,0.0,5.6416,-7.4784,,5,0,20,1.524390243902439,0,7,326.8679166666667,11,0.43000000000000005,0
8818,CA-2015-144274,2015-11-23,2015-11-25,2,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,0.0,7.7832,-8.7768,,5,0,10,0.6038647342995169,0,7,326.8679166666667,11,0.47000000000000003,0
8819,CA-2015-144274,2015-11-23,2015-11-25,2,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,38.88,6,0.0,0.0,18.6624,-20.2176,,5,0,30,0.7716049382716049,0,7,326.8679166666667,11,0.48000000000000004,0
8820,CA-2015-142930,2015-11-28,2015-12-02,4,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,-67.104,117.432,-150.984,,10,0,40,0.11921793037672866,0,6,169.47514285714286,11,0.35000000000000003,0
8821,CA-2017-100622,2017-11-03,2017-11-07,4,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,-191.9968,311.9948,-455.9924,,6,0,12,0.012500208336805613,0,7,203.88899999999998,11,0.325,0
8822,CA-2017-100622,2017-11-03,2017-11-07,4,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,2,0.7,-2.8602,-2.9964,-4.2222,,6,0,12,2.936857562408223,0,7,203.88899999999998,11,-0.7333333333333333,1
8823,CA-2017-100622,2017-11-03,2017-11-07,4,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2,0.2,-11.1968,4.1988,-40.5884,,6,0,12,0.21434695627322092,0,7,203.88899999999998,11,0.075,0
8824,CA-2017-100622,2017-11-03,2017-11-07,4,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,10.688,2,0.2,-2.1376,3.7408,-4.8096,,6,0,12,1.122754491017964,0,7,203.88899999999998,11,0.35,0
8825,CA-2017-117156,2017-03-21,2017-03-23,2,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,-1.7712,2.8782,-4.2066,,3,0,9,1.016260162601626,0,5,81.54894444444444,3,0.325,0
8826,CA-2015-115399,2015-12-19,2015-12-22,3,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.912,3,0.2,-1.3824,2.5056,-3.024,,3,0,9,1.3020833333333333,0,10,214.79985714285712,12,0.3625,0
8827,US-2014-157847,2014-04-02,2014-04-06,4,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,26.72,5,0.2,-5.344,9.352,-12.024,,10,0,50,1.8712574850299402,0,5,197.8213882352941,4,0.35000000000000003,0
8828,US-2014-157847,2014-04-02,2014-04-06,4,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,33.488,7,0.2,-6.6976,10.465,-16.3254,,10,0,70,2.0903010033444818,0,5,197.8213882352941,4,0.3125,0
8829,CA-2015-115168,2015-06-05,2015-06-09,4,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,10.56,2,0.0,0.0,4.752,-5.808,,2,0,4,0.3787878787878788,0,9,338.2864,6,0.44999999999999996,0
8830,CA-2014-109680,2014-10-06,2014-10-09,3,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,386.34,2,0.0,0.0,54.0876,-332.2524,,2,0,4,0.010353574571620852,0,7,240.03757142857143,10,0.14,0
8831,CA-2016-167983,2016-08-21,2016-08-24,3,Second Class,RP-19270,Rachel Payne,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,10,0.2,-6.688,11.704,-15.048,,5,0,50,1.4952153110047848,0,4,79.55376666666668,8,0.35000000000000003,0
8832,CA-2015-145324,2015-11-15,2015-11-19,4,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,2,0.0,0.0,14.3856,-25.5744,,9,0,18,0.45045045045045046,0,4,94.8269090909091,11,0.36,0
8833,CA-2015-153423,2015-06-22,2015-06-27,5,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,-243.5136,456.588,-517.4664,,2,0,4,0.0032852374569633893,0,7,324.616,6,0.375,0
8834,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,0.0,3.8775,-11.6325,,7,0,7,0.4513217279174726,0,7,589.1258888888889,9,0.25,0
8835,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,0.0,0.0,25.172,-64.728,,7,0,14,0.1557285873192436,0,7,589.1258888888889,9,0.27999999999999997,0
8836,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,14.28,4,0.0,0.0,3.7128,-10.5672,,7,0,28,1.9607843137254903,0,7,589.1258888888889,9,0.26,0
8837,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,3,0.0,0.0,4.9608,-7.7592,,7,0,21,1.650943396226415,0,7,589.1258888888889,9,0.38999999999999996,0
8838,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,0.0,0.0,7.56,-8.19,,7,0,35,2.2222222222222223,0,7,589.1258888888889,9,0.48,0
8839,CA-2014-153808,2014-04-06,2014-04-10,4,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0.0,0.0,18.447,-52.503,,7,0,21,0.29598308668076106,0,10,202.67961904761904,4,0.25999999999999995,0
8840,CA-2014-153808,2014-04-06,2014-04-10,4,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",65.568,2,0.2,-13.1136,23.7684,-28.686,,7,0,14,0.21351878965348953,0,10,202.67961904761904,4,0.3625,0
8841,CA-2014-153808,2014-04-06,2014-04-10,4,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97,3,0.0,0.0,131.9868,-167.9832,,7,0,21,0.07000700070007,0,10,202.67961904761904,4,0.43999999999999995,0
8842,US-2016-112396,2016-02-09,2016-02-13,4,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,0.0,0.0,39.5868,-50.3832,,7,0,21,0.2334111370456819,0,5,220.16860000000003,2,0.43999999999999995,0
8843,US-2016-112396,2016-02-09,2016-02-13,4,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,0.0,0.0,11.151,-20.709,,7,0,14,0.43942247332077844,0,5,220.16860000000003,2,0.35,0
8844,CA-2014-141173,2014-11-18,2014-11-20,2,Second Class,JC-16105,Julie Creighton,Corporate,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.15,5,0.0,0.0,16.7875,-50.3625,,10,0,50,0.7446016381236038,0,5,95.39733333333334,11,0.25,0
8845,CA-2017-156664,2017-12-18,2017-12-23,5,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.236,3,0.7,-5.0652,-6.03,-8.2008,,7,0,21,2.902155887230514,0,7,154.6973125,12,-0.8333333333333334,1
8846,CA-2017-156664,2017-12-18,2017-12-23,5,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.824,3,0.2,-0.9648,1.7487,-2.1105,,7,0,21,4.353233830845771,0,7,154.6973125,12,0.3625,0
8847,CA-2017-156664,2017-12-18,2017-12-23,5,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,5,0.2,-18.272,29.692,-43.396,,7,0,35,0.3830998248686515,0,7,154.6973125,12,0.325,0
8848,CA-2017-156664,2017-12-18,2017-12-23,5,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,130.112,2,0.2,-26.0224,13.0112,-91.0784,,7,0,14,0.10759960649286769,0,7,154.6973125,12,0.1,0
8849,CA-2015-140718,2015-07-02,2015-07-04,2,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,74.24,1,0.2,-14.848,8.352,-51.04,,6,0,6,0.08081896551724138,0,7,175.53258823529413,7,0.11250000000000002,0
8850,CA-2015-140718,2015-07-02,2015-07-04,2,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,159.84,10,0.2,-31.968,45.954,-81.918,,6,0,60,0.37537537537537535,0,7,175.53258823529413,7,0.2875,0
