row_id,order_id,order_date,ship_date,delivery_duration,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,discount_value,profit,cogs,returned,shipping_cost_per_unit,is_returned,estimated_shipping_cost
7340,CA-2015-159590,2015-07-18,2015-07-21,3,First Class,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,5.76,2,0.0,0.0,1.6128,-4.1472,,2,0,4
7341,CA-2014-116190,2014-07-26,2014-08-01,6,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0.0,0.0,18.3276,-49.5524,,7,0,14
7342,CA-2014-116190,2014-07-26,2014-08-01,6,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,OFF-LA-10002762,Office Supplies,Labels,Avery 485,162.89,13,0.0,0.0,76.5583,-86.3317,,7,0,91
7343,CA-2014-116190,2014-07-26,2014-08-01,6,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0.0,0.0,9.2556,-16.4544,,7,0,21
7344,CA-2014-168473,2014-12-26,2015-01-01,6,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,New York City,New York,10009,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0.0,0.0,19.188,-172.692,,2,0,12
7345,CA-2017-168389,2017-12-11,2017-12-17,6,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,0.45,-324.84375,-420.0,-817.03125,,6,0,36
7346,CA-2017-168389,2017-12-11,2017-12-17,6,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,73.568,4,0.2,-14.7136,-16.5528,-75.4072,,6,0,24
7347,CA-2017-168389,2017-12-11,2017-12-17,6,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,0.2,-2.7168,1.3584,-9.5088,,6,0,6
7348,CA-2017-168389,2017-12-11,2017-12-17,6,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",64.784,1,0.2,-12.9568,-12.147,-63.9742,,6,0,6
7349,CA-2014-130421,2014-03-03,2014-03-07,4,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-141.4176,-459.6072,-494.9616,,10,0,30
7350,CA-2017-142125,2017-10-21,2017-10-27,6,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,38.82,6,0.0,0.0,19.41,-19.41,,5,0,30
7351,CA-2017-142125,2017-10-21,2017-10-27,6,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,21.9,5,0.0,0.0,10.512,-11.388,,5,0,25
7352,CA-2017-141138,2017-11-10,2017-11-16,6,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0.0,0.0,43.5981,-68.1919,,7,0,49
7353,CA-2017-152135,2017-03-16,2017-03-18,2,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,44107,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,445.44,8,0.4,-178.176,-81.664,-348.928,,7,0,56
7354,CA-2016-151974,2016-09-22,2016-09-29,7,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,5,0.2,-3.304,5.369,-7.847,,3,0,15
7355,CA-2017-154102,2017-02-06,2017-02-13,7,Standard Class,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,29.9,5,0.0,0.0,13.455,-16.445,,7,0,35
7356,CA-2015-139780,2015-12-31,2016-01-02,2,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,48205,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,8,0.0,0.0,52.38,-64.02,,5,0,40
7357,CA-2016-114748,2016-10-09,2016-10-14,5,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.408,1,0.2,-0.2816,0.1584,-0.968,,7,0,7
7358,CA-2016-114748,2016-10-09,2016-10-14,5,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.568,2,0.2,-33.9136,0.0,-135.6544,,7,0,14
7359,US-2014-115189,2014-12-30,2015-01-03,4,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.964,6,0.4,-100.7856,-50.3928,-201.5712,,3,0,18
7360,US-2014-115189,2014-12-30,2015-01-03,4,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-209.5056,-192.0468,-506.3052,,3,0,9
7361,CA-2016-163594,2016-04-12,2016-04-14,2,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,19.44,3,0.0,0.0,9.3312,-10.1088,,7,0,21
7362,CA-2016-163594,2016-04-12,2016-04-14,2,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-38.8704,-36.441,-191.9226,,7,0,21
7363,CA-2016-163594,2016-04-12,2016-04-14,2,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,-7.3248,13.734,-15.5652,,7,0,21
7364,CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.182,3,0.4,-136.0728,-73.7061,-277.8153,,3,0,9
7365,CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,12.672,8,0.2,-2.5344,2.6928,-7.4448,,3,0,24
7366,CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,2,0.7,-4.8216,-5.0512,-7.1176,,3,0,6
7367,CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,32.544,2,0.2,-6.5088,-7.7292,-33.7644,,3,0,6
7368,CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,7,0.3,-104.3406,-24.843,-268.3044,,3,0,21
7369,CA-2017-161851,2017-04-15,2017-04-17,2,First Class,BP-11095,Bart Pistole,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,15.57,3,0.7,-10.899,-11.937,-16.608,,6,0,18
7370,CA-2015-110345,2015-03-09,2015-03-11,2,Second Class,TG-21310,Toby Gnade,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-LA-10001175,Office Supplies,Labels,Avery 514,4.608,2,0.2,-0.9216,1.6704,-2.016,,6,0,12
7371,CA-2014-107769,2014-10-28,2014-11-01,4,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0.0,0.0,74.8142,-183.1658,,3,0,6
7372,US-2017-123862,2017-01-07,2017-01-09,2,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,153.78,11,0.0,0.0,44.5962,-109.1838,,7,0,77
7373,US-2017-123862,2017-01-07,2017-01-09,2,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,61.02,3,0.0,0.0,0.6102,-60.4098,,7,0,21
7374,US-2017-123862,2017-01-07,2017-01-09,2,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,110.11,7,0.0,0.0,31.9319,-78.1781,,7,0,49
7375,US-2017-123862,2017-01-07,2017-01-09,2,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,7.89,1,0.0,0.0,3.5505,-4.3395,,7,0,7
7376,CA-2017-100580,2017-08-13,2017-08-20,7,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,3,0.2,-7.2048,11.7078,-17.1114,,7,0,21
7377,US-2017-145597,2017-11-02,2017-11-05,3,First Class,GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Illinois,61701,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,4,0.2,-10.8672,5.4336,-38.0352,,4,0,16
7378,CA-2014-132787,2014-09-19,2014-09-23,4,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,0.0,24.9804,-67.5396,,5,0,30
7379,CA-2015-136224,2015-05-31,2015-05-31,0,Same Day,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,10.272,3,0.2,-2.0544,1.1556,-7.062,,6,0,18
7380,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0.0,0.0,0.4074,-40.3326,,3,0,9
7381,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,14.4,5,0.0,0.0,7.056,-7.344,,3,0,15
7382,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",149.95,5,0.0,0.0,41.986,-107.964,,3,0,15
7383,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,2,0.0,0.0,5.07,-11.83,,3,0,6
7384,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,17.61,3,0.0,0.0,8.4528,-9.1572,,3,0,9
7385,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,378.0,2,0.0,0.0,136.08,-241.92,,3,0,6
7386,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0.0,0.0,8.6436,-8.9964,,3,0,9
7387,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",373.08,6,0.0,0.0,100.7316,-272.3484,,3,0,18
7388,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,14,0.0,0.0,387.5676,-948.8724,,3,0,42
7389,CA-2016-105732,2016-09-13,2016-09-18,5,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,3,0.0,0.0,0.2997,-29.6703,,3,0,9
7390,CA-2017-108035,2017-11-29,2017-12-03,4,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,2,0.2,-78.0736,48.796,-263.4984,,4,0,8
7391,CA-2017-108035,2017-11-29,2017-12-03,4,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",101.52,5,0.2,-20.304,19.035,-62.181,,4,0,20
7392,CA-2017-160031,2017-12-04,2017-12-07,3,Second Class,LT-16765,Larry Tron,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",74.352,3,0.2,-14.8704,23.235,-36.2466,,7,0,21
7393,CA-2017-147844,2017-05-02,2017-05-06,4,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,0.0,0.0,7.065,-8.635,,7,0,35
7394,CA-2017-147844,2017-05-02,2017-05-06,4,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0.0,0.0,15.4752,-44.0448,,7,0,21
7395,CA-2017-147844,2017-05-02,2017-05-06,4,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",34.4,5,0.0,0.0,15.824,-18.576,,7,0,35
7396,CA-2016-110975,2016-12-25,2016-12-30,5,Standard Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2,0.4,-125.2704,-120.0508,-307.9564,,2,0,4
7397,CA-2016-110975,2016-12-25,2016-12-30,5,Standard Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,3,0.1,-86.6646,173.3292,-606.6522,,2,0,6
7398,CA-2014-141649,2014-09-30,2014-09-30,0,Same Day,DM-12955,Dario Medina,Corporate,United States,Fairfield,Ohio,45014,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,795.408,6,0.2,-159.0816,59.6556,-576.6708,,7,0,42
7399,CA-2014-124807,2014-07-12,2014-07-15,3,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,35.856,9,0.2,-7.1712,12.9978,-15.687,,4,0,36
7400,CA-2014-124807,2014-07-12,2014-07-15,3,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,4,0.2,-4.768,3.278,-15.794,,4,0,16
7401,CA-2016-110009,2016-09-08,2016-09-13,5,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0.0,0.0,14.6642,-28.4658,,5,0,5
7402,CA-2016-110009,2016-09-08,2016-09-13,5,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,7,0.0,0.0,14.2002,-16.6698,,5,0,35
7403,CA-2017-168172,2017-08-06,2017-08-10,4,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10011,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",70.12,4,0.0,0.0,21.036,-49.084,,2,0,8
7404,CA-2015-100146,2015-05-14,2015-05-19,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575,5,0.15,-76.493625,41.9965,-391.467375,,7,0,35
7405,CA-2015-100146,2015-05-14,2015-05-19,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,3,0.0,0.0,34.4148,-88.4952,,7,0,21
7406,CA-2015-100146,2015-05-14,2015-05-19,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.568,2,0.2,-19.5136,-6.098,-84.1524,,7,0,14
7407,CA-2015-100146,2015-05-14,2015-05-19,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",722.352,3,0.2,-144.4704,81.2646,-496.617,,7,0,21
7408,CA-2017-152079,2017-01-20,2017-01-21,1,First Class,ML-17410,Maris LaWare,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,-2.304,4.176,-5.04,,4,0,20
7409,CA-2016-129728,2016-05-30,2016-06-06,7,Standard Class,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,167.84,8,0.0,0.0,11.7488,-156.0912,,7,0,56
7410,CA-2014-121769,2014-04-08,2014-04-12,4,Standard Class,JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,172.11,1,0.4,-68.844,-94.6605,-197.9265,,7,0,7
7411,CA-2014-103058,2014-07-23,2014-07-24,1,First Class,AG-10270,Alejandro Grove,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,0.0,0.0,7.9984,-91.9816,,2,0,4
7412,CA-2017-121125,2017-05-30,2017-06-03,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,97224,West,TEC-PH-10001619,Technology,Phones,LG G3,156.792,1,0.2,-31.3584,17.6391,-107.7945,,6,0,6
7413,CA-2017-121125,2017-05-30,2017-06-03,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,97224,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,35.36,2,0.2,-7.072,-3.094,-31.382,,6,0,12
7414,CA-2017-121125,2017-05-30,2017-06-03,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,97224,West,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,1,0.2,-2.7184,-0.3398,-11.2134,,6,0,6
7415,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,386.68,2,0.3,-116.004,-5.524,-276.2,,3,0,6
7416,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,379.96,5,0.2,-75.992,47.495,-256.473,,3,0,15
7417,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,539.91,3,0.4,-215.964,-116.9805,-440.9265,,3,0,9
7418,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",41.24,5,0.2,-8.248,13.9185,-19.0735,,3,0,15
7419,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,51.897,1,0.7,-36.3279,-41.5176,-57.0867,,3,0,3
7420,US-2016-114013,2016-03-13,2016-03-15,2,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,5,0.2,-110.512,-138.14,-580.188,,3,0,15
